Label (Grouping),2.01,2.02,3.01,3.02,4,5,6,7,8.06,8.08,8.09,9.01,9.02,10,11,12.01,12.02,12.03,14,15.14,15.15,15.16,15.17,15.19,15.22,16.05,17.01,17.02,18.02,18.03,18.11,18.13,18.15,18.16,18.17,18.18,18.19,19.02,19.07,19.08,20.01,20.02,21.01,21.02,22.01,22.02,22.04,22.07,22.08,22.09,22.1,22.17,22.18,22.19,22.2,22.21,22.22,1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        $20,000 to $74,999:",760,520,989,768,897,"1,166","1,020","1,095",555,823,317,127,74,989,721,741,"1,404",801,423,363,"1,614",738,"1,343",462,"2,909","1,858","1,218",949,630,948,"1,042",387,270,821,374,486,987,747,483,"1,085",380,760,269,169,687,960,"1,513",219,238,918,770,"2,041",836,"1,058",423,605,449,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            With dial-up Internet subscription alone,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            With a broadband Internet subscription,325,344,889,569,827,980,610,960,456,739,278,22,28,899,616,632,"1,331",697,375,295,"1,459",700,"1,301",446,"2,574","1,358",898,881,551,888,"1,042",387,229,801,348,395,675,572,405,796,306,653,206,131,578,873,"1,145",202,225,744,752,"1,777",719,"1,003",325,605,449,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Without an Internet subscription,435,176,85,199,70,186,410,135,99,84,39,105,46,90,105,109,73,104,48,68,155,38,42,16,335,500,320,68,79,60,0,0,24,20,26,91,312,175,78,289,74,104,63,34,109,87,368,17,13,174,18,264,117,55,98,0,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        $75,000 or more:",368,100,575,270,920,"1,134",313,524,211,573,207,22,0,"1,004","2,009",532,"1,504",730,266,272,409,209,678,241,291,"1,185","1,940","1,311",416,"1,544","1,905","1,203",470,"1,111","1,570","1,106","1,016",235,440,970,194,520,512,218,"1,606","1,295","3,278","1,185",823,"2,218","1,109",306,423,"1,226",516,"1,602","2,395",596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            With dial-up Internet subscription alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            With a broadband Internet subscription,298,100,511,270,920,"1,099",254,524,132,554,207,7,0,997,"2,009",523,"1,430",730,196,234,271,151,660,197,254,"1,135","1,743","1,293",416,"1,523","1,821","1,203",437,"1,097","1,517","1,043",981,228,440,936,185,514,467,206,"1,606","1,286","3,203","1,184",815,"2,126","1,109",282,373,"1,145",516,"1,602","2,395",489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            Without an Internet subscription,70,0,64,0,0,35,59,0,79,19,0,15,0,7,0,9,74,0,70,38,138,58,18,44,37,50,171,18,0,21,84,0,33,14,53,63,35,7,0,34,9,6,40,12,0,9,75,1,8,92,0,24,50,81,0,0,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLES AVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        No vehicle available,488,12,476,467,58,409,275,58,217,158,46,112,427,42,385,300,52,248,351,0,351,317,36,281,282,0,282,122,0,122,24,9,15,118,0,118,50,0,50,229,0,229,215,52,163,45,45,0,19,0,19,91,12,79,32,0,32,90,18,±27,78.30%,±47.9,72,±65,6.80%,±5.7,276,±208,9.40%,±7.2,0,±21,0.00%,±25.2,276,±208,10.00%,±7.7,133,±87,8.50%,±5.4,15,±23,4.80%,±7.1,118,±84,9.50%,±6.5,297,±180,11.40%,±6.9,0,±21,0.00%,±24.0,297,±180,12.30%,±7.4,113,±50,12.80%,±6.0,0,±15,0.00%,±58.9,113,±50,13.40%,±6.3,685,±341,15.60%,±7.6,232,±216,45.90%,±30.1,453,±273,11.70%,±6.8,241,±217,6.00%,±5.4,0,±21,0.00%,±3.9,241,±217,8.90%,±7.9,587,±202,17.30%,±5.5,8,±13,0.60%,±1.0,579,±201,27.70%,±8.7,130,±97,5.50%,±4.1,83,±83,4.20%,±4.1,47,±47,12.00%,±12.4,14,±20,1.20%,±1.7,14,±20,1.40%,±2.0,0,±15,0.00%,±26.0,141,±113,5.00%,±4.0,61,±68,2.60%,±2.9,80,±100,18.50%,±19.5,397,±254,12.60%,±7.4,0,±21,0.00%,±4.2,397,±254,20.60%,±11.7,0,±15,0.00%,±3.1,0,±15,0.00%,±3.6,0,±15,0.00%,±22.2,51,±65,6.40%,±8.0,18,±28,2.60%,±4.0,33,±60,34.00%,±41.5,63,±57,3.20%,±2.8,19,±31,1.10%,±1.8,44,±48,13.90%,±15.0,108,±98,5.10%,±4.6,33,±41,1.70%,±2.1,75,±90,54.30%,±39.7,28,±31,1.70%,±1.8,28,±31,1.90%,±2.1,0,±21,0.00%,±24.7,173,±119,7.80%,±5.2,30,±36,2.20%,±2.6,143,±115,16.40%,±13.4,229,±137,16.80%,±10.0,37,±46,6.40%,±7.4,192,±120,24.50%,±16.6,15,±14,1.20%,±1.2,7,±12,0.80%,±1.3,8,±12,2.50%,±4.2,48,±68,2.20%,±3.1,45,±69,2.70%,±4.1,3,±7,0.60%,±1.4,9,±14,1.40%,±2.1,0,±15,0.00%,±8.7,9,±14,11.30%,±18.5,68,±46,4.20%,±3.0,27,±23,2.10%,±1.7,41,±40,13.00%,±11.9,5,±7,0.60%,±0.8,0,±15,0.00%,±7.8,5,±7,2.10%,±3.1,14,±13,2.60%,±2.8,14,±13,3.10%,±3.3,0,±15,0.00%,±43.2,0,±21,0.00%,±2.2,0,±21,0.00%,±2.4,0,±21,0.00%,±24.5,41,±53,1.60%,±2.0,41,±53,1.90%,±2.4,0,±21,0.00%,±11.3,293,±208,5.50%,±4.0,5,±9,0.10%,±0.2,288,±207,21.50%,±15.2,6,±10,0.40%,±0.7,0,±15,0.00%,±3.7,6,±10,7.40%,±14.8,32,±39,2.90%,±3.7,32,±39,3.20%,±4.0,0,±15,0.00%,±37.1,87,±51,2.50%,±1.5,16,±14,0.50%,±0.5,71,±49,15.00%,±10.3,63,±71,3.10%,±3.5,63,±71,3.50%,±4.0,0,±15,0.00%,±19.1,472,±217,15.90%,±7.7,0,±21,0.00%,±13.2,472,±217,18.20%,±8.8,228,±135,15.30%,±8.4,31,±42,7.20%,±9.4,197,±126,18.50%,±10.7,457,±261,16.50%,±9.2,224,±217,22.80%,±19.2,233,±149,13.00%,±8.3,71,±73,6.80%,±7.0,55,±68,6.30%,±7.7,16,±25,9.10%,±15.6,19,±35,0.80%,±1.5,19,±35,1.00%,±1.9,0,±21,0.00%,±11.5,58,±46,1.90%,±1.5,58,±46,2.20%,±1.7,0,±21,0.00%,±16.3,108,±82,12.00%,±8.0,10,±18,2.10%,±3.8,98,±83,22.70%,±15.8
        1 vehicle available,752,127,625,531,43,488,802,191,611,732,327,405,995,384,611,"1,621",639,982,693,351,342,"1,191",493,698,593,87,506,709,67,642,575,110,465,94,0,94,113,0,113,"1,668",420,"1,248","1,085",745,340,581,374,207,"1,477","1,002",475,692,268,424,384,224,160,504,5,±8,21.70%,±47.9,499,±136,47.20%,±10.9,"1,367",±285,46.60%,±8.7,23,±27,13.00%,±17.5,"1,344",±286,48.80%,±8.9,923,±205,59.10%,±12.8,155,±97,49.40%,±26.8,768,±193,61.50%,±14.0,"1,184",±301,45.60%,±10.6,79,±67,42.00%,±24.7,"1,105",±299,45.90%,±11.1,459,±123,52.00%,±9.8,36,±6,87.80%,±20.2,423,±123,50.30%,±10.4,"2,163",±479,49.30%,±10.8,147,±134,29.10%,±27.0,"2,016",±473,51.90%,±10.4,"1,774",±409,44.10%,±9.7,650,±289,49.60%,±17.9,"1,124",±408,41.50%,±13.2,"1,350",±288,39.70%,±7.4,607,±188,46.20%,±10.7,743,±272,35.60%,±10.1,843,±343,35.70%,±11.1,687,±323,34.90%,±12.6,156,±82,39.90%,±19.8,503,±207,42.20%,±13.4,395,±178,38.70%,±13.3,108,±110,63.20%,±40.6,"1,265",±251,45.10%,±8.2,"1,009",±265,42.60%,±10.1,256,±104,59.10%,±22.0,"1,083",±234,34.40%,±7.9,327,±137,26.90%,±9.3,756,±228,39.20%,±11.8,379,±138,23.00%,±7.2,379,±138,26.30%,±8.0,0,±15,0.00%,±22.2,156,±81,19.70%,±10.7,151,±80,21.70%,±11.9,5,±8,5.20%,±10.1,565,±169,28.40%,±8.2,383,±140,22.90%,±8.2,182,±119,57.40%,±21.4,677,±208,32.10%,±9.3,677,±208,34.30%,±9.8,0,±15,0.00%,±30.6,360,±149,21.50%,±8.2,246,±127,16.50%,±7.9,114,±80,62.60%,±35.6,853,±329,38.50%,±12.2,271,±122,20.10%,±8.7,582,±298,66.90%,±17.8,701,±252,51.50%,±16.9,359,±152,62.10%,±14.3,342,±230,43.70%,±27.0,421,±178,34.00%,±11.1,186,±85,20.20%,±8.6,235,±141,74.80%,±19.4,595,±217,27.60%,±10.3,460,±188,27.60%,±11.2,135,±115,27.60%,±21.7,261,±101,40.00%,±15.1,229,±97,40.00%,±16.0,32,±34,40.00%,±37.3,512,±126,31.70%,±7.5,376,±127,29.00%,±9.7,136,±69,43.20%,±17.1,271,±94,30.60%,±9.5,89,±44,13.70%,±6.8,182,±93,77.40%,±14.9,209,±135,39.40%,±17.3,181,±134,39.80%,±20.0,28,±32,36.80%,±34.6,392,±175,16.60%,±6.9,350,±168,16.10%,±7.2,42,±46,22.80%,±23.7,794,±298,31.10%,±9.3,568,±293,26.90%,±11.3,226,±156,51.50%,±24.6,"1,344",±323,25.10%,±5.5,747,±246,18.60%,±5.5,597,±260,44.50%,±18.1,377,±170,25.90%,±9.5,339,±169,24.70%,±10.0,38,±36,46.90%,±32.7,169,±94,15.30%,±8.3,169,±94,16.90%,±8.8,0,±15,0.00%,±37.1,821,±215,23.80%,±6.4,590,±202,19.80%,±6.8,231,±123,48.90%,±17.6,587,±204,29.00%,±9.0,538,±204,30.30%,±10.2,49,±47,19.90%,±21.5,"1,725",±644,58.10%,±14.6,188,±106,50.90%,±31.7,"1,537",±661,59.20%,±16.6,718,±179,48.00%,±10.1,172,±76,40.00%,±13.3,546,±172,51.30%,±12.3,"1,192",±332,43.00%,±10.0,282,±175,28.70%,±15.9,910,±285,50.80%,±11.1,251,±100,24.00%,±9.6,220,±95,25.30%,±10.3,31,±35,17.70%,±22.3,800,±279,34.70%,±9.7,574,±263,30.60%,±11.2,226,±116,52.80%,±20.0,931,±246,31.20%,±8.0,795,±236,29.60%,±8.2,136,±77,46.30%,±30.5,336,±72,37.40%,±7.3,145,±52,31.00%,±9.7,191,±60,44.30%,±12.7
        2 vehicles available,551,61,490,447,66,381,577,163,414,390,250,140,568,371,197,694,480,214,454,280,174,746,729,17,285,0,285,574,93,481,161,29,132,25,0,25,1,0,1,866,383,483,"1,200",946,254,531,357,174,"1,168",957,211,717,376,341,324,236,88,397,0,±15,0.00%,±78.6,397,±123,37.60%,±10.8,784,±294,26.70%,±8.7,137,±122,77.40%,±26.3,647,±253,23.50%,±8.3,365,±196,23.40%,±11.5,112,±89,35.70%,±25.0,253,±168,20.30%,±12.8,699,±238,26.90%,±8.6,59,±55,31.40%,±28.3,640,±239,26.60%,±9.2,194,±75,22.00%,±8.1,5,±10,12.20%,±20.2,189,±75,22.50%,±8.4,"1,314",±416,30.00%,±9.2,126,±109,25.00%,±21.7,"1,188",±383,30.60%,±10.2,"1,232",±441,30.60%,±9.5,220,±131,16.80%,±8.8,"1,012",±441,37.30%,±14.9,"1,149",±306,33.80%,±8.4,423,±138,32.20%,±9.3,726,±236,34.80%,±10.7,977,±227,41.40%,±9.9,905,±219,45.90%,±11.0,72,±67,18.40%,±16.5,332,±111,27.90%,±9.8,307,±102,30.10%,±10.7,25,±33,14.60%,±24.3,"1,002",±296,35.80%,±9.4,905,±294,38.20%,±11.3,97,±86,22.40%,±17.5,"1,087",±274,34.50%,±8.8,449,±137,36.90%,±11.8,638,±221,33.00%,±10.9,"1,019",±220,61.80%,±9.3,846,±211,58.70%,±10.0,173,±112,83.60%,±22.2,359,±100,45.30%,±12.9,309,±102,44.50%,±13.8,50,±48,51.50%,±39.3,943,±209,47.40%,±9.0,882,±206,52.70%,±9.7,61,±53,19.20%,±15.5,973,±279,46.10%,±12.0,948,±279,48.00%,±12.6,25,±28,18.10%,±22.9,655,±184,39.10%,±10.5,635,±193,42.50%,±11.7,20,±35,11.00%,±16.2,855,±228,38.60%,±10.9,750,±222,55.70%,±10.9,105,±97,12.10%,±11.3,402,±241,29.50%,±16.7,153,±94,26.50%,±14.8,249,±245,31.80%,±27.8,498,±168,40.30%,±10.3,431,±157,46.70%,±11.0,67,±58,21.30%,±18.2,"1,132",±417,52.40%,±12.4,817,±354,49.00%,±13.5,315,±233,64.30%,±24.6,196,±95,30.00%,±14.7,157,±88,27.40%,±15.3,39,±42,48.80%,±36.8,682,±143,42.30%,±9.0,546,±150,42.10%,±11.2,136,±66,43.20%,±16.5,398,±116,45.00%,±11.0,379,±115,58.30%,±11.7,19,±18,8.10%,±8.2,196,±52,36.90%,±11.9,154,±48,33.80%,±13.0,42,±30,55.30%,±33.4,"1,212",±238,51.30%,±8.2,"1,070",±214,49.10%,±8.1,142,±122,77.20%,±23.7,"1,270",±230,49.70%,±9.7,"1,066",±232,50.40%,±11.3,204,±139,46.50%,±24.6,"2,883",±468,53.80%,±7.0,"2,426",±449,60.40%,±7.9,457,±309,34.10%,±17.1,640,±126,44.00%,±10.0,613,±126,44.60%,±10.7,27,±26,33.30%,±27.5,568,±109,51.50%,±10.3,542,±109,54.20%,±9.7,26,±35,25.20%,±46.7,"1,364",±230,39.60%,±6.9,"1,199",±222,40.30%,±7.7,165,±83,35.00%,±14.0,"1,119",±265,55.30%,±9.8,922,±209,51.90%,±10.3,197,±159,80.10%,±21.5,752,±349,25.30%,±12.0,178,±175,48.20%,±32.6,574,±312,22.10%,±12.0,489,±124,32.70%,±8.8,175,±61,40.70%,±14.7,314,±95,29.50%,±9.8,"1,042",±288,37.60%,±9.3,425,±186,43.30%,±16.9,617,±238,34.40%,±11.4,647,±157,62.00%,±10.8,519,±126,59.70%,±11.5,128,±103,73.10%,±27.5,"1,192",±247,51.70%,±8.7,"1,064",±248,56.70%,±10.5,128,±90,29.90%,±18.1,"1,574",±331,52.80%,±8.9,"1,416",±312,52.70%,±9.1,158,±153,53.70%,±30.5,266,±88,29.60%,±7.8,224,±83,48.00%,±11.6,42,±31,9.70%,±6.6
        3 or more vehicles available,517,18,499,415,0,415,298,87,211,83,83,0,351,335,16,181,177,4,236,113,123,258,219,39,331,67,264,294,69,225,31,0,31,0,0,0,0,0,0,746,340,406,440,440,0,201,177,24,553,475,78,119,62,57,156,144,12,89,0,±15,0.00%,±78.6,89,±111,8.40%,±10.0,505,±211,17.20%,±6.8,17,±26,9.60%,±17.3,488,±217,17.70%,±7.4,141,±105,9.00%,±6.5,32,±53,10.20%,±15.7,109,±90,8.70%,±7.1,417,±218,16.10%,±8.4,50,±62,26.60%,±29.0,367,±211,15.20%,±8.8,116,±71,13.20%,±7.5,0,±15,0.00%,±58.9,116,±71,13.80%,±7.9,224,±242,5.10%,±5.4,0,±21,0.00%,±9.9,224,±242,5.80%,±6.1,775,±338,19.30%,±7.8,441,±226,33.60%,±15.9,334,±267,12.30%,±9.2,316,±146,9.30%,±4.3,276,±146,21.00%,±10.7,40,±53,1.90%,±2.5,411,±176,17.40%,±6.9,295,±132,15.00%,±6.7,116,±124,29.70%,±25.4,343,±142,28.80%,±11.2,305,±136,29.90%,±12.3,38,±42,22.20%,±27.0,394,±182,14.10%,±6.5,394,±182,16.60%,±7.5,0,±21,0.00%,±11.4,580,±216,18.40%,±6.3,440,±153,36.20%,±10.9,140,±138,7.30%,±7.0,250,±111,15.20%,±7.1,216,±98,15.00%,±7.0,34,±48,16.40%,±22.2,226,±110,28.50%,±11.9,217,±108,31.20%,±13.5,9,±14,9.30%,±16.5,419,±142,21.10%,±6.9,389,±134,23.30%,±7.9,30,±38,9.50%,±11.0,353,±119,16.70%,±5.8,315,±108,16.00%,±5.7,38,±43,27.50%,±31.6,632,±178,37.70%,±9.3,584,±179,39.10%,±9.9,48,±60,26.40%,±24.5,335,±114,15.10%,±5.3,295,±109,21.90%,±8.6,40,±41,4.60%,±5.1,29,±39,2.10%,±2.8,29,±39,5.00%,±7.1,0,±15,0.00%,±6.5,303,±100,24.50%,±7.8,299,±101,32.40%,±9.4,4,±11,1.30%,±3.6,384,±139,17.80%,±7.3,347,±128,20.80%,±8.1,37,±56,7.60%,±11.3,187,±115,28.60%,±16.2,187,±115,32.60%,±17.8,0,±15,0.00%,±42.1,351,±202,21.80%,±10.7,349,±201,26.90%,±12.7,2,±5,0.60%,±1.4,211,±67,23.80%,±6.6,182,±70,28.00%,±9.5,29,±23,12.30%,±10.4,112,±42,21.10%,±9.6,106,±42,23.30%,±11.6,6,±6,7.90%,±8.4,760,±172,32.10%,±7.4,760,±172,34.90%,±7.6,0,±21,0.00%,±24.5,448,±185,17.50%,±7.3,439,±185,20.80%,±8.8,9,±14,2.10%,±3.4,836,±271,15.60%,±4.8,836,±271,20.80%,±6.6,0,±24,0.00%,±3.8,432,±176,29.70%,±10.7,422,±175,30.70%,±11.0,10,±14,12.30%,±18.0,334,±145,30.30%,±10.6,257,±87,25.70%,±8.1,77,±118,74.80%,±46.7,"1,174",±397,34.10%,±9.3,"1,169",±397,39.30%,±10.4,5,±8,1.10%,±1.8,255,±122,12.60%,±6.0,255,±122,14.30%,±6.6,0,±15,0.00%,±19.1,18,±39,0.60%,±1.3,3,±8,0.80%,±2.3,15,±37,0.60%,±1.4,60,±42,4.00%,±2.8,52,±40,12.10%,±9.1,8,±14,0.80%,±1.3,83,±72,3.00%,±2.6,50,±47,5.10%,±4.8,33,±55,1.80%,±3.1,75,±48,7.20%,±4.6,75,±48,8.60%,±5.6,0,±15,0.00%,±25.5,293,±137,12.70%,±6.0,219,±126,11.70%,±6.8,74,±80,17.30%,±17.6,417,±157,14.00%,±5.0,417,±157,15.50%,±5.6,0,±21,0.00%,±16.3,188,±66,20.90%,±7.7,88,±46,18.80%,±10.0,100,±59,23.20%,±12.3
